A,carrots
A,eggs
A,fatty fish
A,green leafy vegs
A,liver
A,milk
A,tomatoes
B12,milk
B6,asparagus
B6,beans
B6,fatty fish
B6,kidneys
B6,liver
B6,potatoes
C,carrots
C,pumpkins
C,tomatoes
Ca,broccoli
Ca,cheese
Cu,liver
Cu,nuts
Cu,whole grains
D,fatty fish
D,milk
D,mushrooms
E,nuts
E,seeds
Mn,green leafy vegs
Mn,legumes
Mn,nuts
Mn,seeds
Mn,wheat
Mn,whole grains
Se,kidneys
Zn,beans
Zn,kidneys
Zn,potatoes
Cu,beans
B12,beef
B6,beef
Zn,beef
riboflavin,beef
C,broccoli
B12,eggs
riboflavin,eggs
B12,fatty fish
niacin,fatty fish
folates,asparagus
folates,liver
folates,spinach
C,green leafy vegs
Ca,green leafy vegs
E,green leafy vegs
riboflavin,green leafy vegs
Cu,kidneys
riboflavin,legumes
Se,liver
Zn,liver
Ca,milk
riboflavin,milk
niacin,beef
niacin,nuts
niacin,seeds
niacin,whole grains
Zn,nuts
Cu,potatoes
B12,poultry
B6,poultry
Zn,poultry
Cu,shellfish
Se,shellfish
thiamin,whole grains
E,veg oils
Ca,yogurt
